title	description	url	publishedAt	keyword
Xfinity Rewards Members: Fandango Movie Ticket to Trolls Band Together (2023) B1G1 Free (Must Claim Unique Promo Code)	Xfinity Rewards is offering Xfinity Rewards Members: Fandango Movie Ticket to Trolls Band Together (2023) for Buy One, Get One Free (Up to $15 Off) when you login and claim/apply your unique promo ...	https://slickdeals.net/f/17029693-xfinity-rewards-members-fandango-movie-ticket-to-trolls-band-together-2023-b1g1-free-must-claim-unique-promo-code	2023-11-04T12:19:39Z	['trolls']
Tori Spelling and Dean McDermott's Controversial Relationship Timeline in 25 Clicks: From Cheating Allegations to Financial Strife	Tori Spelling and Dean McDermott called it quits after nearly two decades of marriage.	https://radaronline.com/p/tori-spelling-dean-mcdermott-relationship-timeline/	2023-10-25T00:30:00Z	['trolls']
Noah Simpson’s expounds at great length on his flavor of “techno-optimism”	"I’m a Noah fan and mostly agree with his overall take, but he has an unfortunate tendency to defer to Musk and Andreessen (mostly by muting criticisms).

Unlike Andreessen this is worth a read."	https://www.noahpinion.blog/p/thoughts-on-techno-optimism	2023-10-22T05:47:01Z	['trolls']
Various Artists - TROLLS Band Together (Original Motion Picture Soundtrack) (2023)	Tracklist:01. *NSYNC - Better Place (From TROLLS Band Together)02. Justin Timberlake - Perfect03. Justin Timberlake - Let's Get Married04. Andrew Rannells - Watch Me Work05. Daveed Diggs - Vacay Island06. Justin Timberlake - BroZone's Back07. Troye Sivan - Lo…	https://rlsbb.ru/various-artists-trolls-band-together-original-motion-picture-soundtrack-2023-2/	2023-10-25T18:39:08Z	['trolls']
Scorsese Beats Swift In Overseas Box-Office	It has been a fairly robust weekend at the cinema internationally as Taylor Swift, Martin Scorsese and some cartoon trolls dominated proceedings. “Taylor Swift: The Eras Tour” landed the top spot domestically with $32 million and passed the $100 million mark …	https://www.darkhorizons.com/scorsese-beats-swift-in-overseas-box-office/	2023-10-22T21:09:05Z	['trolls']
Trolls Band Together: Comedy film reclaims top spot at the U.K. and Ireland box office taking over Five Nights At Freddy’s	"""Trolls Band Together"" has reclaimed the number one spot at the box office in the United Kingdom and Ireland, which was previously held by its stablemate ""Five Nights at Freddy's."""	https://economictimes.indiatimes.com/news/international/us/trolls-band-together-comedy-film-reclaims-top-spot-at-the-u-k-and-ireland-box-office-taking-over-five-nights-at-freddys/articleshow/105045227.cms	2023-11-07T14:07:03Z	['trolls']
Monarch: Legacy of Monsters BTS Look: Godzilla's Got Its Eye On You	"With today being ""Godzilla Day,"" what better time to release a new look at Apple TV+ & Legendary Television's Godzilla-starring live-action series Monarch: Legacy of Monsters – right? Apparently, the streaming service thought so because we're getting a look i…"	https://bleedingcool.com/tv/monarch-legacy-of-monsters-bts-look-godzillas-got-its-eye-on-you/	2023-11-03T16:37:08Z	['transformers']
It’s a Fact: ‘American Fiction’ Has What It Takes to Win Best Picture	It’s not homework, it’s “American Fiction.” At first glance, writer-director Cord Jefferson’s satire about the exploitation of Black people in media might seem like another “message” movie offering difficult conversations around politics and race. Well, it is…	https://variety.com/2023/film/awards/american-fiction-win-best-picture-oscars-1235774913/	2023-11-02T15:20:00Z	['transformers']
Transformers: Rise of the Beasts [4K UHD] - $8.99	"Synopsis: 
In this adrenaline-fueled adventure, Optimus Prime and the Autobots take on their biggest challenge yet. When a new threat capable of destroying the entire planet emerges, they must team up ..."	https://slickdeals.net/f/17048092-transformers-rise-of-the-beasts-4k-uhd-8-99	2023-11-09T09:23:30Z	['transformers']
How Greta Gerwig’s Billion Dollar ‘Barbie’ Could be First Box Office Champion Oscars Winner Since ‘The Lord of the Rings: Return of the King’	“Barbie” triumphed at the box office. Can it conquer the Oscars too? If history is any guide, it may have to settle for the adoration of audiences over the acclaim of awards voters. The Academy has nominated some recent commercial juggernauts for best picture…	https://variety.com/2023/film/awards/barbie-box-office-oscars-winner-lord-of-the-rings-1235786125/	2023-11-09T20:30:00Z	['transformers']
From Kangana Ranaut's 'Tejas' to Deepika Padukone's candid revelations on 'Koffee with Karan: Season 8', here's your ultimate weekend watchlist	This week’s releases promise a gripping cinematic experience, ranging from intense thrillers and thought-provoking dramas to animated adventures and supernatural mysteries.	https://economictimes.indiatimes.com/magazines/panache/from-kangana-ranauts-tejas-to-deepika-padukones-candid-revelations-on-koffee-with-karan-season-8-heres-your-ultimate-weekend-watchlist/articleshow/104760037.cms	2023-10-27T14:13:54Z	['transformers']
Transformers 8 Must Avoid The Biggest Unicron Mistake From Last 2 Appearances	Two films in the Transformers live-action franchise have already made the same Unicron mistake but Transformers 8 can finally rectify things for good.	https://screenrant.com/transformers-8-unicron-role-bigger/	2023-10-22T00:30:17Z	['transformers']
Framestore Hires Former MPC Exec & Long-Time Ridley Scott Collaborator As International Production Supervisor	Oscar and BAFTA-winning VFX firm Framestore has hired industry veteran and former MPC exec Gary Brozenich. He will take up the new position of international production supervisor. Brozenich spent 22 years at MPC and has worked on box office tentpoles such as …	https://biztoc.com/x/f3f74e03822d64c5	2023-10-20T09:10:16Z	['transformers']
Framestore Hires Former MPC Exec & Long-Time Ridley Scott Collaborator As International Production Supervisor	EXCLUSIVE: Oscar and BAFTA-winning VFX firm Framestore has hired industry veteran and former MPC exec Gary Brozenich. He will take up the new position of international production supervisor.  Brozenich spent 22 years at MPC and has worked on box office tentpo…	https://deadline.com/2023/10/framestore-gary-brozenich-mpc-international-production-supervisor-1235578942/	2023-10-20T09:00:00Z	['transformers']
The Marvels Bombs in China as Superhero Fatigue Deepens	The Marvel Studios sequel, which cost $200 million to make, lost its opening weekend in China to a holdover local crime thriller.	https://www.hollywoodreporter.com/movies/movie-news/china-the-marvels-bombs-superhero-fatigue-1235645155/	2023-11-13T03:38:27Z	['transformers']
Trans representation in movies isn’t great — but in 2023, I feel more seen than ever	Trans characters are rare in studio movies, but art is made for interpretation and ownership. 2023’s Barbie, Suzume, and Nimona made one trans writer feel seen.	https://www.polygon.com/23924707/trans-representation-2023-movies-across-the-spider-verse-barbie-personal-essay	2023-10-23T15:00:00Z	['transformers']
Zach Elliot and Delta Airlines: Pete Davidson's SNL Skit Explained	Pete Davidson starred in a bizarre sketch about the Delta Airlines flight grounded by a sick passenger	https://www.newsweek.com/zach-elliot-delta-airlines-pete-davidson-snl-skit-explained-1835071	2023-10-16T17:53:26Z	['transformers']
The World’s Best Music Schools of 2023, Ranked	This year, Columbia’s two-year master of fine arts program in music composition for the screen, headed by Kubilay Uner, welcomes a new full-time addition to its faculty in Lee Sanders, lead composer for CBS’ long-running reality series The Amazing Race. Also …	https://biztoc.com/x/cb52f8fd3363e258	2023-11-13T18:16:07Z	['transformers']
"Monarch: Legacy of Monsters Releases New ""Monsterverse"" Map Clue"	As much as another month might seem like forever, we're kinda glad that Apple TV+ & Legendary Television's Godzilla-starring live-action series Monarch: Legacy of Monsters isn't dropping until next month. Because it appears we're going to need as much time as…	https://bleedingcool.com/tv/monarch-legacy-of-monsters-releases-new-monsterverse-map-clue/	2023-10-19T01:37:08Z	['transformers']
‘Barbie,’ ‘Oppenheimer’ Among Top Artisan Awards Season Contenders	This year’s awards-contending films offer a treasure trove of crafts that includes transformations, exquisite sets, lavish costumes, memorable scores and songs and immersive cinematography. The contenders range from newcomers to legends — Variety breaks down …	https://variety.com/2023/artisans/news/barbie-oppenheimer-top-oscars-artisan-awards-season-contenders-1235784680/	2023-11-10T17:30:00Z	['transformers']
Monarch: Legacy of Monsters: Apple TV+ Shares Opening Title Sequence	Earlier today, we had a chance to hear from executive producers Chris Black & Matt Fraction, series stars Kurt Russell, Wyatt Russell, Mari Yamamoto, Anders Holm, and others about what viewers can expect from Apple TV+ & Legendary Television's Godzilla-starri…	https://bleedingcool.com/tv/monarch-legacy-of-monsters-apple-tv-shares-opening-title-sequence/	2023-11-03T19:17:09Z	['transformers']
VFX Supervisor and Academy Award Nominee Gary Brozenich Joins Framestore London	"From the release: Global visual effects studio Framestore, today announces the appointment of international production supervisor Gary Brozenich. [Watch]
The post VFX Supervisor and Academy Award Nominee Gary Brozenich Joins Framestore London appeared first o…"	https://www.stashmedia.tv/vfx-supervisor-and-academy-award-nominee-gary-brozenich-joins-framestore-london/	2023-10-21T18:48:40Z	['transformers']
Box Office: ‘Five Nights at Freddy’s’ Fending Off New Releases in Quiet Weekend	“Five Nights at Freddy’s” is having no trouble staying atop the domestic box office, despite projecting a sizable drop from its hefty Halloween weekend opening. The Universal release is looking to earn $17.8 million in its sophomore outing, down 78% from its …	https://variety.com/2023/film/box-office/box-office-five-nights-at-freddys-second-weekend-priscilla-expansion-1235779985/	2023-11-04T15:03:46Z	['transformers']
‘Five Nights at Freddy’s’ Sees a Sharp Box Office Drop on a ‘Dune’-Free Weekend	"With the actors strike delaying ""Dune: Part Two,"" overall grosses fell by nearly 50% from Halloween weekend
The post ‘Five Nights at Freddy’s’ Sees a Sharp Box Office Drop on a ‘Dune’-Free Weekend appeared first on TheWrap."	http://www.thewrap.com/five-nights-freddys-box-office-slows-down-dune/	2023-11-05T15:47:08Z	['transformers']
Watch Beyoncé’s Trailer For The Renaissance Concert Film	Taylor Swift’s Eras Tour concert film opened in theaters about a month ago, and today, it’s earned about $231 million at the global box office. Right now, it’s the 12th-highest-grossing movie of the year — right above Transformers: Rise Of The Beasts and righ…	https://www.stereogum.com/2242111/watch-beyonces-trailer-for-the-renaissance-concert-film/news/	2023-11-09T14:58:12Z	['transformers']
Box Office: ‘The Marvels’ Misfires With $47 Million, Lowest MCU Opening Weekend of All Time	Disney’s Marvel Cinematic Universe is no longer a bulletproof box office franchise. That much is clear after “The Marvels” misfired with $47 million in its opening weekend to land the worst debut in MCU history. Initial tracking was closer to $75 million to $…	https://variety.com/2023/film/box-office/box-office-the-marvels-bombs-worst-marvel-cinematic-universe-opening-weekend-1235788513/	2023-11-12T16:00:19Z	['transformers']
Billie Eilish, Olivia Rodrigo Nominated for 2023 Hollywood Music in Media Awards	Billie Eilish and Finneas along with Lenny Kravitz and Diane Warren are among the nominees at the Hollywood Music in Media Awards. Eilish and Finneas landed a nomination for “What Was I Made For?” from “Barbie. The song is one of three from the movie vying fo…	https://variety.com/2023/artisans/news/billie-eilish-olivia-rodrigo-hollywood-music-in-media-awards-2023-1235777903/	2023-11-02T18:15:00Z	['transformers']
Best Buy Early Black Friday Sale Is Live, And Amazon Is Matching Some Of The Best Deals	The annual Black Friday sale kicks off in just a few weeks, but Best Buy isn't waiting until then. Instead, the retail giant's Black Friday Early Access sale is live for My Best Buy Plus and Total members and ends October 29. Starting October 30, the sale wil…	https://www.gamespot.com/gallery/best-buy-early-black-friday-sale-is-live-and-amazon-is-matching-some-of-the-best-deals/2900-4920/	2023-10-27T19:38:00Z	['transformers']
